license,name,entity,estab_type,address,city,zip,borough,sqft,size_class,is_supermarket,lon,lat
719070,WINDSOR FARMS MARKET,FRESH N SAVE FOOD CORP,AC,589 PROSPECT AVE,BROOKLYN,11215,Brooklyn,6000,Standard supermarket,True,-73.97798,40.65655
719076,DOLLAR TREE #05924,DOLLAR TREE STORES INC,A,11569 SUTPHIN BLVD,JAMAICA,11434,Queens,4500,Other licensed food retailer,False,-73.79257,40.68313
719077,DOLLAR TREE #05305,DOLLAR TREE STORES INC,A,2294 NOSTRAND AVE,BROOKLYN,11210,Brooklyn,8500,Other licensed food retailer,False,-73.94722,40.62871
719079,STOP 1 & TARGEE SUPERMARKET,BLUE SUPERMARKET INC,AC,515-517 TARGEE ST,STATEN ISLAND,10304,Staten Island,,Size unknown,True,-74.08471,40.61468
719082,F & S PIES,F AND S PIES INC,ABCH,10-17 154TH ST,WHITESTONE,11357,Queens,1500,Corner store or specialty,True,-73.80721,40.79244
719120,JR UNION MARKET,JR UNION MARKET INC,AC,568 UNION AVE UNIT 1M ####,BROOKLYN,11211,Brooklyn,800,Corner store or specialty,True,-73.952,40.71774
719125,LA POTENCIA DELI GROCERY STORE,LA POTENCIA DELI GROCERY STORE CORP,AC,320 E 167TH STREET ###,BRONX,10456,Bronx,1000,Corner store or specialty,True,-73.91306,40.83116
719135,20/20 SUPERMARKET,4818 ASTORIA FOOD CORP,AC,5814 BEACH CHANNEL DR,ARVERNE,11692,Queens,,Size unknown,True,-73.78833,40.59437
719141,497 MYRTLE DELI,497 MYRTLE DELI CORP,AC,497 MYRTLE AVE,BROOKLYN,11205,Brooklyn,,Size unknown,True,-73.96523,40.69352
719143,CHAUNCEY 1763 DELI GROCERY,CHAUNCEY 1763 DELI GROCERY INC,AC,1763 BROADWAY,BROOKLYN,11207,Brooklyn,1200,Corner store or specialty,True,-73.9102,40.68275
719146,BAKU BAKERY,BAKERY BAKY INC,ABH,1903 AVENUE U,BROOKLYN,11229,Brooklyn,2000,Other licensed food retailer,False,-73.95236,40.59927
719147,QUICK STOP,H&D CONVENIENCE STORE INC,AC,37-59 90TH ST,JACKSON HEIGHTS,11372,Queens,1000,Corner store or specialty,True,-73.87655,40.74887
719176,M A ROYAL DELI FOOD,M A ROYAL DELI FOOD CORP,A,103 E MOUNT EDEN AVE,BRONX,10452,Bronx,950,Corner store or specialty,True,-73.91279,40.8436
719179,SKELDON MARKET PLACE GROCERY,RYJA INC,AC,205-05 JAMAICA AVE,HOLLIS,11423,Queens,750,Corner store or specialty,True,-73.75484,40.71369
719188,BEDSTUY DELI,BEDSTUY FINEST DELI CORP,AC,62 STUYVESANT AVE,BROOKLYN,11221,Brooklyn,800,Corner store or specialty,True,-73.93423,40.69392
719192,276 BEDSTUY DELI,276 BEDSTUY DELI CORP,AC,276 MALCOLM X BLVD,BROOKLYN,11233,Brooklyn,,Size unknown,True,-73.9292,40.68354
719203,KEY FOOD,492 SUPERMARKET CORP,AC,492 MYRTLE AVE,BROOKLYN,11205,Brooklyn,12700,Large supermarket,True,-73.96531,40.6934
719221,STOP 1 KING GOURMET DELI,STOP 1 KING GOURMET DELI INC,AC,1775 LEXINGTON AVENUE,NEW YORK,10029,Manhattan,,Size unknown,True,-73.94434,40.79491
719249,AL QUDS TRADING,AL QUDS TRADING CORP,AC,1827 WHITE PLAINS RD,BRONX,10462,Bronx,1200,Corner store or specialty,True,-73.8664,40.84603
719253,JAA DELI,JAA DELI CORP,AC,49-04 111TH ST,CORONA,11368,Queens,,Size unknown,True,-73.85296,40.74601
719258,DOLLAR TREE # 06153,DOLLAR TREE STORES INC,A,1720 ATLANTIC AVE,BROOKLYN,11213,Brooklyn,,Other licensed food retailer,False,-73.93361,40.67725
719260,STOP & SHOP #2586,STOP&SHOP SUPERMARKET CO LLC THE,AC,625 ATLANTIC AVE,BROOKLYN,11217,Brooklyn,9250,Standard supermarket,True,-73.9754,40.68337
719261,STOP & SHOP #2593,STOP&SHOP SUPERMARKET CO LLC THE,AC,961 E 174TH ST,BRONX,10460,Bronx,8000,Standard supermarket,True,-73.88475,40.83709
719263,STOP & SHOP #2589,STOP& SHOPSUPERMARKET CO LLC THE,AC,92-10 ATLANTIC AVE,OZONE PARK,11416,Queens,65000,Large supermarket,True,-73.85016,40.68771
719265,STOP & SHOP #2581,STOP&SHOP SUPERMARKET CO LLC THE,AC,156-01 CROSSBAY BLVD,HOWARD BEACH,11414,Queens,10000,Large supermarket,True,-73.84029,40.66355
719266,BAY RIDGE 99 STORE & GROCERY,BAY RIDGE 99 STORE & GROCERY INC,A,7219 3RD AVE,BROOKLYN,11209,Brooklyn,1000,Corner store or specialty,True,-74.02715,40.633
719269,CVS/PHARMACY #10828,CVS ALBANY LLC,A,51 ASTOR PLACE,NEW YORK,10003,Manhattan,10000,Other licensed food retailer,False,-73.99032,40.72972
719270,LUCKY STAR DISCOUNT,LUCKY STAR DISCOUNT AND 99 CENTS INC,A,930 E 174TH ST,BRONX,10460,Bronx,,Size unknown,True,-73.8872,40.8372
719276,YOURS WHOLESOME FOOD,YOURS WHOLESOME FOOD INC,AC,159 ESSEX ST,NEW YORK,10002,Manhattan,1500,Corner store or specialty,True,-73.98688,40.72113
719282,ONE BROTHER MINI MARKET,ONE BROTHER MINI MARKET INC,AC,1104 NOSTRAND AVE ##,BROOKLYN,11225,Brooklyn,1000,Corner store or specialty,True,-73.95065,40.66104
719284,C TOWN,UTICA MEAT & PRODUCE INC,AC,330 UTICA AVE,BROOKLYN,11213,Brooklyn,8000,Standard supermarket,True,-73.93132,40.66668
719289,HUA XING GROCERY,HUA XING GROCERY INC,A,5701 FORT HAMILTON PKWY,BROOKLYN,11219,Brooklyn,,Size unknown,True,-74.00357,40.6344
719290,SHUN LI STORE,SHUN LI GROCERY INC,A,308 KNICKERBOCKER AVE,BROOKLYN,11237,Brooklyn,1200,Corner store or specialty,True,-73.92334,40.70163
719300,PREFERRED PHARMACY,KCAID PHARMACY INC,A,1771 BROADWAY,BROOKLYN,11207,Brooklyn,,Other licensed food retailer,False,-73.90973,40.68248
719305,GOLDEN SUSHI,GOLDEN OWL BROTHERS INC,AC,810 8TH AVE ####,NEW YORK,10019,Manhattan,100,Other licensed food retailer,False,-73.98626,40.76201
719315,GATES MINI MARKET,GATES MINI MARKET CORP,AC,1534 MYRTLE AVE,BROOKLYN,11237,Brooklyn,1000,Corner store or specialty,True,-73.91215,40.69944
719344,STOP & SHOP #2585,STOP&SHOP SUPERMARKET CO LLC THE,AC,134-40 SPRINGFIELD BLVD,SPRINGFIELD GARDENS,11413,Queens,,Size unknown,True,-73.75528,40.67944
719350,STOP & SHOP #2595,STOP & SHOP SUPERMARKET CO LLC THE,AC,1351 FOREST AVE,STATEN ISLAND,10302,Staten Island,50000,Large supermarket,True,-74.13574,40.62575
719351,STOP & SHOP #2592,STOP & SHOP SUPERMARKET CO LLC THE,ABC,2136 BARTOW AVE,BRONX,10475,Bronx,55000,Large supermarket,True,-73.82655,40.86844
719356,STOP & SHOP #2587,STOP & SHOP SUPERMARKET CO LLC THE,AC,3106 FARRINGTON ST,FLUSHING,11354,Queens,25000,Large supermarket,True,-73.8336,40.76894
719360,STOP & SHOP #2580,STOP & SHOP SUPERMARKET CO LLC THE,AC,213-15 26TH AVE,BAYSIDE,11360,Queens,42000,Large supermarket,True,-73.77779,40.77983
719364,K GLEN DELI & SARI-SARI STORE,K GLEN DELI & SARI-SARI STORE INC,A,39-16 65TH STREET,WOODSIDE,11377,Queens,600,Corner store or specialty,True,-73.89914,40.74579
719368,STOP & SHOP #2579,STOP & SHOP SUPERMARKET CO LLC THE,AC,112-15 BEACH CHANNEL DR ####,ROCKAWAY PARK,11694,Queens,35000,Large supermarket,True,-73.83547,40.58258
719375,MR MOES DELI,MR MOES DELI INC,AC,2001 3RD AVE,NEW YORK,10029,Manhattan,,Size unknown,True,-73.94287,40.79404
719384,AMSTERDAM FRESH STORE,ZUNIGA LUIS ENRIQUE&SUQUINAGUA CARMEN,AC,1701 AMSTERDAM AVE,NEW YORK,10031,Manhattan,,Size unknown,True,-73.94797,40.82474
719402,4 SEASONS FINEST DELI,4 SEASONS FINEST DELI CORP,AC,54 LEWIS AVE. ###,BROOKLYN,11206,Brooklyn,800,Corner store or specialty,True,-73.93766,40.69609
719411,STADIUM CONVENIENCE,STADIUM CONVENIENCE INC,A,604 VANDERBILT AVENUE,BROOKLYN,11238,Brooklyn,800,Corner store or specialty,True,-73.96865,40.67827
719414,FRESH FOOD BAZAR,FRESH FOOD BAZAR INC,AC,76-14 WOODSIDE AVE,ELMHURST,11373,Queens,2500,Small supermarket or grocer,True,-73.8883,40.7435
719418,453 HARLEM DELI,453 HARLEM DELI CORP,AC,453 W 125TH STREET ##,NEW YORK,10027,Manhattan,1500,Corner store or specialty,True,-73.95574,40.81275
719425,TIO DELI GROCERY,TIO DELI GROCERY CORP,AC,3002 FULTON STREET,BROOKLYN,11208,Brooklyn,,Size unknown,True,-73.88397,40.68018
719433,JMADRID DELI,JMADRID DELI CORP,AC,104-01 FRANCIS LEWIS BLVD,QUEENS VILLAGE,11429,Queens,1000,Corner store or specialty,True,-73.75239,40.71016
719499,DOLLAR JUNCTION,BROADWAY FOOD MART INC,A,1550 BROADWAY ###,BROOKLYN,11221,Brooklyn,12000,Large supermarket,True,-73.91611,40.68609
719506,LA FINQUITA CARNICERIA,LA FINQUITA CARNICERIA CORP,AC,1507 COLLEGE POINT BLVD,COLLEGE POINT,11356,Queens,1000,Corner store or specialty,True,-73.84582,40.78392
719519,CARNICERIA EL FUTURO,CARNICERIA EL FUTURO CORP,AC,1622 ST NICHOLAS AVE,NEW YORK,10040,Manhattan,1600,Corner store or specialty,True,-73.92909,40.85567
719547,NOSTRAND DELI & GRILL,NOSTRAND DELI & GRILL INC,AC,1840 NOSTRAND AVE,BROOKLYN,11226,Brooklyn,2500,Other licensed food retailer,False,-73.94849,40.64082
719548,KEY FOOD,SIX TOWERS MEAT MARKET INC,AC,61-10 QUEENS BLVD,WOODSIDE,11377,Queens,,Size unknown,True,-73.90364,40.74122
719549,LOS POBLANITOS DELI GROCERY,LOS POBLANITOS DELI GROCERY CORP,AC,102-61 JAMAICA AVE,RICHMOND HILL,11418,Queens,,Size unknown,True,-73.84319,40.69519
719560,SPICE RACK,SPICE RACK INC,ABC,1791 VICTORY BLVD,STATEN ISLAND,10314,Staten Island,1250,Corner store or specialty,True,-74.12323,40.61303
719585,7955 AE COMPANY,7955 AE COMPANY INC,AC,5909 8TH AVE ##,BROOKLYN,11220,Brooklyn,1700,Corner store or specialty,True,-74.00916,40.63586
719586,GOLDEN SUSHI,GOLDEN OWL BROTHERS INC,AC,452 W 43RD ST ####,NEW YORK,10036,Manhattan,100,Other licensed food retailer,False,-73.99441,40.76006
719607,MN GOURMET DELI,MN GOURMET DELI INC,AC,4398 WHITE PLAINS RD,BRONX,10466,Bronx,1100,Corner store or specialty,True,-73.85442,40.89834
719611,ROYS FRUITS AND VEGETABLES,ROYS FRUITS AND VEGETABLES CORP,AC,720 EAST TREMONT AVE,BRONX,10457,Bronx,,Size unknown,True,-73.89037,40.84503
719625,HELLO WELCOME STORE,HELLO WELCOME STORE & CO INC,A,6703 NEW UTRECHT AVE,BROOKLYN,11219,Brooklyn,2000,Corner store or specialty,True,-73.99833,40.62143
719650,GOOD NEIGHBOR QUEENS,GOOD NEIGHBOR QUEENS LLC,AC,31-00 47TH AVENUE,LONG ISLAND CITY,11101,Queens,600,Corner store or specialty,True,-73.93533,40.74303
719671,8TH AVE MINI MARKET,8TH AVE MINI MARKET CORP,AC,1658 8TH AVE,BROOKLYN,11215,Brooklyn,1200,Corner store or specialty,True,-73.9838,40.66026
719672,ZOOM,SUNNY LLC,AC,4302 FT HAMILTON PKWY,BROOKLYN,11219,Brooklyn,,Size unknown,True,-73.99387,40.64127
719683,JEROME SUPER DISCOUNT,JEROME SUPER DISCOUNT INC,A,2025 JEROME AVE,BRONX,10453,Bronx,6500,Standard supermarket,True,-73.90778,40.85337
719696,DIABY AFRICAN MARKET,DIABY AFRICAN MARKET&GRCY INC,AC,1164 FULTON ST,BROOKLYN,11216,Brooklyn,1400,Corner store or specialty,True,-73.9544,40.68087
719723,SHOPRITE OF VETERANS RD,MANNIX FAMILY MKTS@VETERANS RD LLC,ABC,3010 VETERANS RD W###,STATEN ISLAND,10309,Staten Island,10000,Large supermarket,True,-74.23511,40.52885
719742,BITTER & ESTERS,CITY BREWSHOP LLC,AC,700 WASHINGTON AVE,BROOKLYN,11238,Brooklyn,1700,Corner store or specialty,True,-73.96362,40.67707
719744,WEBSTER AVE PETROLEUM,WEBSTER AVE PETROLEUM LLC,AC,3059 WEBSTER AVE,BRONX,10467,Bronx,1200,Corner store or specialty,True,-73.87862,40.87013
719758,GOLDEN SUSHI,GOLDEN OWL BROTHERS INC,AC,1769 2ND AVE. ###,NEW YORK,10128,Manhattan,400,Other licensed food retailer,False,-73.94884,40.78185
719767,ALYAMANI 99 CENTS PLUS,ALYAMANI 99 CENTS PLUS INC,AC,1703 BROADWAY,BROOKLYN,11207,Brooklyn,1000,Other licensed food retailer,False,-73.91191,40.6837
719769,JULIAN GROCERY,JULIAN GROCERY CORP,AC,143 WEST BURNSIDE AVE,BRONX,10453,Bronx,2400,Corner store or specialty,True,-73.91448,40.85391
719774,ROYAL DELI & GRILL,ROYAL DELI & GRILL CORP II,AC,193 KNICKERBOCKER AVE  ##,BROOKLYN,11237,Brooklyn,1000,Other licensed food retailer,False,-73.92676,40.70361
719777,MORONTAS SUPERMARKET,MORONTAS SUPERMARKET CORP,AC,3294 HULL AVE,BRONX,10467,Bronx,1300,Corner store or specialty,True,-73.87452,40.8767
719789,FIFTH AVE MARKET V,FIFTH AVE MARKET V CORP,AC,6711 5TH AVE,BROOKLYN,11220,Brooklyn,800,Corner store or specialty,True,-74.02031,40.63518
719799,REYES DELI GROCERY,REYES DELI GROCERY CORP,AC,676 CASTLE HILL AVE,BRONX,10473,Bronx,1200,Corner store or specialty,True,-73.84821,40.82086
719804,LEES FISH MARKET,LEES FISH MARKET INC,AC,60-94 67TH AVE,RIDGEWOOD,11385,Queens,700,Corner store or specialty,True,-73.89695,40.70564
719805,BOB LAWS HEALTH STORE,NAMASKAR INC,AC,956 ATLANTIC AVE,BROOKLYN,11238,Brooklyn,2200,Corner store or specialty,True,-73.96255,40.68065
719820,EZ ECOMMERCE,EZ ECOMMERCE INC,A,4720-4724 7TH AVE,BROOKLYN,11220,Brooklyn,1600,Corner store or specialty,True,-74.00459,40.64372
719848,FLAGSHIP BREWING CO,GORDON JAMES LLC,ACH,38-40 MINTHORNE ST,STATEN ISLAND,10301,Staten Island,10000,Other licensed food retailer,False,-74.0754,40.63726
719857,BRAVO SUPERMARKET,RO SUPERMARKET CORP,AC,640 COURTLANDT AVE,BRONX,10451,Bronx,8000,Standard supermarket,True,-73.91849,40.81885
719861,TURBO FRUIT,MY HARVEST LLC,AC,5 HEYWARD ST,BROOKLYN,11249,Brooklyn,8000,Standard supermarket,True,-73.95962,40.69938
719865,SAMMY 194 GROCERY CANDY,SAMMY 194 GROCERY CANDY CORP,A,341 EAST 194TH ST,BRONX,10458,Bronx,,Other licensed food retailer,False,-73.89117,40.86405
719888,SHOPRITE OF 20TH AVENUE,QUEENS SHOPRITE ASSOCIATES LLC,AC,133-11 20TH AVE,COLLEGE POINT,11356,Queens,20000,Large supermarket,True,-73.83569,40.78293
719897,561 STRAIGHT DELI GROCERY,561 STRAIGHT DELI GROCER INC,AC,561 LENOX AVENUE,NEW YORK,10037,Manhattan,1800,Corner store or specialty,True,-73.93921,40.81648
719898,PUNJAB HALAL MEAT,AD HALAL MEAT CORP,AC,130-04 101ST AVENUE,SOUTH RICHMOND HILL,11419,Queens,,Size unknown,True,-73.81684,40.69255
719900,FOOD EMPORIUM,HB 84 FOOD CORP,ABC,82-35 153RD AVENUE,HOWARD BEACH,11414,Queens,29000,Large supermarket,True,-73.85116,40.66662
719913,GREEN MARKET & DISCOUNT STORE,969 FOOD CORP,AC,4214 10TH AVE,BROOKLYN,11219,Brooklyn,,Size unknown,True,-73.99503,40.64254
719922,FOOD EMPORIUM,PARAMOUNT SUPERMARKET INC,ABC,196-35 HORACE HARDING EXPWAY,FRESH MEADOWS,11365,Queens,35000,Large supermarket,True,-73.77917,40.7431
719926,WEST INDIAN MARKET,SKKM ENTERPRISES INC,AC,10-56 BEACH 20TH ST ####,FAR ROCKAWAY,11691,Queens,,Size unknown,True,-73.75308,40.60337
719942,M1D FUEL,M1D FUEL CORP,A,1635 HYLAN BLVD,STATEN ISLAND,10305,Staten Island,,Size unknown,True,-74.09006,40.58883
719944,17TH MINI MART,17TH MINI MART INC,A,8306 17TH AVENUE,BROOKLYN,11214,Brooklyn,1500,Corner store or specialty,True,-74.00326,40.61015
719959,GUYANA CHOICE FISH & MEAT,GUYANA CHOICE FISH & MEAT MKT INC,AC,104-14 LIBERTY AVE,OZONE PARK,11417,Queens,2000,Corner store or specialty,True,-73.83657,40.68215
720017,FIVE UNITED MARKET,FIVE UNITED MARKET INC,AC,5704 8TH AVE ####,BROOKLYN,11220,Brooklyn,1800,Corner store or specialty,True,-74.00791,40.63706
720030,KINGSTON GROCERY & SMOKE SHOP,KINGSTON GROCERY & SMOKE SHOP COR,A,7 KINGSTON AVE,BROOKLYN,11213,Brooklyn,1000,Other licensed food retailer,False,-73.94125,40.67956
720037,BIG APPLE FOOD MARKET,BIG APPLE FOOD MARKET CORP,AC,219 EAST BROADWAY,NEW YORK,10002,Manhattan,2000,Corner store or specialty,True,-73.98732,40.71429
720040,KEITA WEST AFRICAN MARKET,KEITA WEST AFRICAN MARKET INC,AC,1225 BROADWAY,BROOKLYN,11221,Brooklyn,800,Corner store or specialty,True,-73.92613,40.69182
720062,YEA DELI GROCERY,YEA DELI GROCERY CORP,AC,2740 PITKIN AVE,BROOKLYN,11208,Brooklyn,,Size unknown,True,-73.87117,40.67551
720067,AIGNER CHOCOLATES,103-02 METRO AVE CORP,AC,103-02 METROPOLITAN AVE ##,FOREST HILLS,11375,Queens,2400,Corner store or specialty,True,-73.8499,40.70997
720068,FRENCH WORKSHOP ARTISAN BAKERY THE,PAZO LLC,ACH,38-39 BELL BLVD,BAYSIDE,11361,Queens,2850,Other licensed food retailer,False,-73.77139,40.76542
720071,DELI 2010,CAIRO MINIMARKET CORP,AC,60-52 MYRTLE AVENUE,RIDGEWOOD,11385,Queens,,Size unknown,True,-73.89622,40.70065
720076,TOKYO MARKET,TOKYO MARKET INC,AC,33-15 BROADWAY,ASTORIA,11106,Queens,,Size unknown,True,-73.9232,40.76095
720082,BRAVO FRESH MARKET,CEE FOOD CORP,AC,844 DEKALB AVE,BROOKLYN,11221,Brooklyn,6000,Standard supermarket,True,-73.9422,40.69242
720088,ALI GOURMET DELI & GROCERY,ALI GOURMET DELI & GROCERY CORP,AC,607 BRISTOL ST,BROOKLYN,11212,Brooklyn,800,Corner store or specialty,True,-73.90919,40.65612
720104,A & J MEAT MARKET,A & J MEAT MARKET NY CORP,AC,670 ROCKAWAY AVE,BROOKLYN,11212,Brooklyn,1000,Corner store or specialty,True,-73.90917,40.6635
720146,STAR ONE DELI SALAD BAR,STAR ONE DELI AND SALAD BAR CORP,AC,1800 AMSTERDAM AVE. ###,NEW YORK,10031,Manhattan,,Size unknown,True,-73.94568,40.82788
720154,ORGANIC CIRCLE,ORGANIC CIRCLE INC,AC,1415 AVENUE M,BROOKLYN,11230,Brooklyn,3000,Small supermarket or grocer,True,-73.96029,40.61798
720195,KOSHERTOWN,NEHORAI MEIR CORP,AC,459 ALBANY AVE,BROOKLYN,11213,Brooklyn,4000,Small supermarket or grocer,True,-73.93989,40.6643
720203,C TOWN,SHUNA FOODS LLC,AC,1761 SOUTHERN BOULEVARD,BRONX,10460,Bronx,,Size unknown,True,-73.88768,40.83743
720227,A TO Z GLATT,A TO Z GLATT KOSHER LLC,ABC,186-05 UNION TPIKE,FRESH MEADOWS,11366,Queens,4000,Small supermarket or grocer,True,-73.78256,40.72881
720259,MASPETH EXPRESS MINIMART INC,MAHARAJ MATAJI CORPORATION,AC,69-28 GRAND AVE,MASPETH,11378,Queens,,Size unknown,True,-73.89447,40.72643
720266,KOSHER DISCOUNT,KOSHER DISCOUNT LLC,AC,4909 13TH AVE,BROOKLYN,11219,Brooklyn,4800,Small supermarket or grocer,True,-73.99242,40.63475
720269,SPEEDWAY #07599,SPEEDWAY LLC,AC,610 NERIED AVE,BRONX,10470,Bronx,800,Other licensed food retailer,False,-73.85737,40.89964
720272,ALANS DELI GROCERY,ALANS DELI GROCERY CORP,AC,1246 SHAKESPEARE AVE ####,BRONX,10452,Bronx,1200,Corner store or specialty,True,-73.92312,40.83839
720284,HADY DELI & GROCERY,HADY DELI & GROCERY,AC,94-24 NORTHERN BLVD,JACKSON HEIGHTS,11372,Queens,2000,Corner store or specialty,True,-73.87327,40.75682
720343,FOSTER SUNDRY,SUPERETTE BK LLC,AC,215 KNICKERBOCKER AVE,BROOKLYN,11237,Brooklyn,2400,Corner store or specialty,True,-73.92626,40.70332
720352,S B F FISHERY,SBF FISHERY INC,AC,1041 PROSPECT AVE ###,BRONX,10459,Bronx,,Size unknown,True,-73.90006,40.82491
720369,KINGS KNAPP MOBIL,BOLLA OPERATING CORP,AC,2402 KNAPP ST,BROOKLYN,11235,Brooklyn,1500,Other licensed food retailer,False,-73.93333,40.5943
720379,PHILLIPS GOURMET DELI,AKSHAR 3659 DELI AND GROCERY LLC,AC,3659 EAST TREMONT AVE,BRONX,10465,Bronx,1800,Corner store or specialty,True,-73.82367,40.82798
720387,STEVEN DELI & GROCERY,STEVEN DELI & GROCERY CORP,AC,325 CYPRESS AVENUE,BRONX,10454,Bronx,,Size unknown,True,-73.91333,40.80773
720400,LOS CORBATICAS DELI GROCERY,LOS CORBATICAS DELI GROCERY CORP,AC,1915 ANTHONY AVENUE,BRONX,10457,Bronx,400,Corner store or specialty,True,-73.90314,40.84909
720404,NEW EASYSHOP SUPERMARKET,NEW EASYSHOP SUPERMARKET INC,AC,1520 AVENUE U,BROOKLYN,11229,Brooklyn,2500,Small supermarket or grocer,True,-73.95565,40.59891
720416,EL MUNDO UNIDOS DELI GROCERY BAKERY,EL MUNDO UNIDOS DELI GROCERY BAKERY CORP,AC,55 EAST 18TH ST ####,BROOKLYN,11226,Brooklyn,,Other licensed food retailer,False,-73.96318,40.64999
720429,SEA BREEZE FISH & SEAFOOD,SEA BREEZE FISH & SEAFOOD INC,AC,831 ROSEDALE AVE,BRONX,10473,Bronx,800,Corner store or specialty,True,-73.86697,40.82135
720431,DUANE READE #14426,DUANE READE ET AL PTRS,A,250 BEDFORD AVE,BROOKLYN,11249,Brooklyn,,Other licensed food retailer,False,-73.95993,40.71577
720450,PALO BLANCO DELI GROCERY,PALO BLANCO DELI GROCERY CORP,AC,750 ASTOR AVENUE,BRONX,10467,Bronx,1200,Corner store or specialty,True,-73.86529,40.85959
720452,VIVA PHARMACY & WELLNESS,VIVA PHARMACY & WELLNESS LLC,A,80-14 NORTHERN BLVD,JACKSON HEIGHTS,11372,Queens,,Other licensed food retailer,False,-73.88697,40.75537
720473,NEW LEADER HELAL MEAT II,NEW LEADER HELAL MEAT II CORP,AC,6720 5TH AVE,BROOKLYN,11220,Brooklyn,2000,Corner store or specialty,True,-74.02032,40.63515
720532,SPEEDWAY #07836,SPEEDWAY LLC,AC,2400 FLATBUSH AVE,BROOKLYN,11234,Brooklyn,1000,Other licensed food retailer,False,-73.92493,40.61129
720545,RICHY DELI GROCERY,RICHY DELI GROCERY CORP,AC,2334 WASHINGTON AVE,BRONX,10458,Bronx,1000,Corner store or specialty,True,-73.89234,40.85615
720553,GREEN GARDEN 1 DELI,GREEN GARDEN 1 DELI CORP,AC,2801 NOSTRAND AVE,BROOKLYN,11229,Brooklyn,,Size unknown,True,-73.94478,40.6157
720571,MORTON WILLIAMS SUPERMARKETS,AMBER & WHITE MARKETS INC,ABC,1066 3RD AVENUE  ###,NEW YORK,10065,Manhattan,13000,Large supermarket,True,-73.96454,40.76431
720577,LAURELTON MINI MART,K & S LAURELTON MINI MART INC,AC,224-03 141ST AVENUE,SPRINGFIELD GARDENS,11413,Queens,4000,Small supermarket or grocer,True,-73.75069,40.66959
720602,PARK SLOPE DELI FARM,294 KIWI DELI & GROCERY INC,AC,294 7TH AVE,BROOKLYN,11215,Brooklyn,1500,Corner store or specialty,True,-73.98062,40.66804
720604,SOUTHERN BLVD FARM,SOUTHERN BLVD FARM CORP,AC,1700 SOUTHERN BLVD,BRONX,10460,Bronx,900,Corner store or specialty,True,-73.88828,40.83651
720700,DOLLAR TREE 5582,"DOLLAR TREE STORES, INC",A,248-56 ROCKAWAY BLVD,ROSEDALE,11422,Queens,10000,Other licensed food retailer,False,-73.74203,40.63878
720714,SPEEDWAY #07809,SPEEDWAY LLC,AC,951 BAY ST,STATEN ISLAND,10305,Staten Island,1500,Other licensed food retailer,False,-74.06966,40.6194
720715,SPEEDWAY #07815,SPEEDWAY LLC,AC,134-15 CROSSBAY BLVD,OZONE PARK,11417,Queens,1000,Other licensed food retailer,False,-73.8431,40.67439
720718,SPEEDWAY #07828,SPEEDWAY LLC,A,129-03 N CONDUIT AVE,SOUTH OZONE PARK,11420,Queens,1000,Other licensed food retailer,False,-73.81059,40.66737
720719,SPEEDWAY #07829,SPEEDWAY LLC,AC,1620 NEPTUNE AVE,BROOKLYN,11224,Brooklyn,600,Other licensed food retailer,False,-73.98495,40.57897
720726,MECHYS GOURMET,MECHYS ON J CORP,AC,1412 AVENUE J ###,BROOKLYN,11230,Brooklyn,7000,Standard supermarket,True,-73.9619,40.62512
720742,SPEEDWAY #07873,SPEEDWAY LLC,AC,833 4TH AVE,BROOKLYN,11232,Brooklyn,2000,Other licensed food retailer,False,-74.00075,40.65733
720747,SPEEDWAY #07877,SPEEDWAY LLC,AC,2121 FOREST AVE,STATEN ISLAND,10303,Staten Island,1000,Other licensed food retailer,False,-74.16016,40.62649
720748,SPEEDWAY #07878,SPEEDWAY LLC,AC,159-04 CROSSBAY BLVD,HOWARD BEACH,11414,Queens,1000,Other licensed food retailer,False,-73.84004,40.65861
720758,SPEEDWAY #07890,SPEEDWAY LLC,AC,3355 E TREMONT AVE,BRONX,10465,Bronx,1000,Other licensed food retailer,False,-73.82934,40.83483
720777,COOL N COZY,COOL N COZY INC,A,2 BEDFORD PARK BLVD EAST,BRONX,10468,Bronx,350,Corner store or specialty,True,-73.88903,40.8731
720834,KASSIM FOOD MARKET,KASSIM FOOD MARKET CORP,AC,1795 AMSTERDAM AVE,NEW YORK,10031,Manhattan,,Size unknown,True,-73.94582,40.82768
720851,2 & 5 LINE DELI GROCERY,2 & 5 LINE DELI GROCERY INC,AC,2196 WHITE PLAINS RD,BRONX,10462,Bronx,1200,Corner store or specialty,True,-73.86764,40.85644
720852,BAKED BY MELISSA,BAKED BY MELISSA LLC,AC,63 SPRING ST,NEW YORK,10012,Manhattan,,Size unknown,True,-73.99728,40.72239
720862,FOOD UNIVERSE,PARAMOUNT SUPERMARKET INC,AC,2424 FLATBUSH AVE,BROOKLYN,11234,Brooklyn,15000,Large supermarket,True,-73.92424,40.6108
720877,FORDHAM FRUITS & VEGTABLES,FORDHAM FRUITS & VEGTABLES INC,AC,2450 CRESTON AVE,BRONX,10468,Bronx,800,Corner store or specialty,True,-73.8986,40.8619
720879,DYLAN SUPER BODEQUITA DELI GROCERY,DYLAN SUPER BODEGUITA DELI GROCERY CORP,AC,1152 OGDEN AVENUE,BRONX,10452,Bronx,1200,Corner store or specialty,True,-73.92728,40.83665
